colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
racnuzg9u,0,1,0,1,0.0,0.0,5.339978640085441e-05
beyondeye,0,1,0,1,0.0,0.0,5.339978640085441e-05
karstean,0,1,0,1,0.0,0.0,5.339978640085441e-05
simeks,0,1,0,1,0.0,0.0,5.339978640085441e-05
braintornapart,0,1,0,2,0.0,0.0,5.339978640085441e-05
kappafon,0,1,0,3,0.0,0.0,5.339978640085441e-05
uzarubin,0,1,0,1,0.0,0.0,5.339978640085441e-05
Vonzedlitz,0,1,0,2,0.0,0.0,5.339978640085441e-05
ahmet-ergul,0,1,0,1,0.0,0.0,5.339978640085441e-05
rsl-pseudocode,0,1,0,3,0.0,0.0,5.339978640085441e-05
Jesse-Lucas1996,0,1,0,1,0.0,0.0,5.339978640085441e-05
eduardocorral,0,1,0,2,0.0,0.0,5.339978640085441e-05
YvesCB,0,1,0,1,0.0,0.0,5.339978640085441e-05
ollipirttila,0,2,0,3,0.0,0.0,5.339978640085441e-05
koncinar,0,1,0,1,0.0,0.0,5.339978640085441e-05
sjuerges,0,1,0,1,0.0,0.0,5.339978640085441e-05
MattTheisen,0,1,0,1,0.0,0.0,5.339978640085441e-05
kaloyanm,0,1,0,1,0.0,0.0,5.339978640085441e-05
noahc,0,1,0,1,0.0,0.0,5.339978640085441e-05
biggsjm,0,1,0,1,0.0,0.0,5.339978640085441e-05
jantytgat,0,2,0,3,0.0,0.0,5.339978640085441e-05
ethantang93,0,2,0,2,0.0,0.0,5.339978640085441e-05
iPrime,0,1,0,1,0.0,0.0,5.339978640085441e-05
PedAltuve,0,1,0,1,0.0,0.0,5.339978640085441e-05
jkisor,0,1,0,1,0.0,0.0,5.339978640085441e-05
yitzwillroth,0,1,0,1,0.0,0.0,5.339978640085441e-05
gcavanunez,0,1,0,1,0.0,0.0,5.339978640085441e-05
darkdora,0,1,0,1,0.0,0.0,5.339978640085441e-05
iainsimmons,0,1,0,1,0.0,0.0,5.339978640085441e-05
techfg,0,1,0,1,0.0,0.0,5.339978640085441e-05
pch,0,2,0,2,0.0,0.0,5.339978640085441e-05
cptx13,0,1,0,1,0.0,0.0,5.339978640085441e-05
gbfonseca,0,1,0,2,0.0,0.0,5.339978640085441e-05
Theacebutler,0,1,0,1,0.0,0.0,5.339978640085441e-05
Amoodaa,0,1,0,2,0.0,0.0,5.339978640085441e-05
magiconair,0,1,0,8,0.0,0.0,5.339978640085441e-05
szamski,0,2,0,4,0.0,0.0,5.339978640085441e-05
nicholaspsmith,0,1,0,1,0.0,0.0,5.339978640085441e-05
AmanDeol7,0,1,0,1,0.0,0.0,5.339978640085441e-05
522122,0,1,0,1,0.0,0.0,5.339978640085441e-05
jjuel,0,1,0,1,0.0,0.0,5.339978640085441e-05
DarthJahus,0,1,0,1,0.0,0.0,5.339978640085441e-05
kjvdven,0,2,0,3,0.0,0.0,5.339978640085441e-05
ludgerpaehler,0,2,0,10,0.0,0.0,5.339978640085441e-05
dcgibbons,0,1,0,1,0.0,0.0,5.339978640085441e-05
gusdemayo,0,1,0,1,0.0,0.0,5.339978640085441e-05
klausmeyer,0,1,0,2,0.0,0.0,5.339978640085441e-05
alexeydemidovkz,0,1,0,1,0.0,0.0,5.339978640085441e-05
gxaurab,0,1,0,1,0.0,0.0,5.339978640085441e-05
zahorniak,0,1,0,2,0.0,0.0,5.339978640085441e-05
Rex-8,0,1,0,1,0.0,0.0,5.339978640085441e-05
HussainElemam,0,3,0,6,0.0,0.0,5.339978640085441e-05
brupm,0,1,0,1,0.0,0.0,5.339978640085441e-05
ngtanthanh-qc,0,1,0,1,0.0,0.0,5.339978640085441e-05
ako-kh,0,1,0,1,0.0,0.0,5.339978640085441e-05
mghextreme,0,6,0,10,0.0,0.0,5.339978640085441e-05
jakegibson,0,1,0,1,0.0,0.0,5.339978640085441e-05
aglee-prog,0,1,0,2,0.0,0.0,5.339978640085441e-05
the-exodus,0,1,0,1,0.0,0.0,5.339978640085441e-05
journalehsan,0,3,0,5,0.0,0.0,5.339978640085441e-05
testlab833,0,1,0,1,0.0,0.0,5.339978640085441e-05
swachian,0,1,0,1,0.0,0.0,5.339978640085441e-05
kjruan,0,1,0,1,0.0,0.0,5.339978640085441e-05
zilberlex,0,1,0,1,0.0,0.0,5.339978640085441e-05
lpanebr,0,1,0,1,0.0,0.0,5.339978640085441e-05
chthollyphile,0,3,0,3,0.0,0.0,5.339978640085441e-05
tomycostantino,0,1,0,2,0.0,0.0,5.339978640085441e-05
addi-G998,0,1,0,2,0.0,0.0,5.339978640085441e-05
ath0m,0,1,0,4,0.0,0.0,5.339978640085441e-05
LuccasGianesini,0,2,0,2,0.0,0.0,5.339978640085441e-05
juanvillacortac,0,1,0,1,0.0,0.0,5.339978640085441e-05
marwan38,0,1,0,1,0.0,0.0,5.339978640085441e-05
AndrewMast,0,8,0,13,0.0,0.0,5.339978640085441e-05
rajshekardev,0,1,0,1,0.0,0.0,5.339978640085441e-05
iamsherman1234,0,1,0,1,0.0,0.0,5.339978640085441e-05
yingjiegau,0,1,0,1,0.0,0.0,5.339978640085441e-05
raphaelpra,0,1,0,2,0.0,0.0,5.339978640085441e-05
aokomorowski,0,1,0,1,0.0,0.0,5.339978640085441e-05
yousseffjel,0,1,0,1,0.0,0.0,5.339978640085441e-05
Unayung,0,1,0,1,0.0,0.0,5.339978640085441e-05
sherif-fanous,0,1,0,2,0.0,0.0,5.339978640085441e-05
lucasfais,0,1,0,1,0.0,0.0,5.339978640085441e-05
geclos,0,1,0,1,0.0,0.0,5.339978640085441e-05
twobuh,0,1,0,2,0.0,0.0,5.339978640085441e-05
Jynx,0,1,0,2,0.0,0.0,5.339978640085441e-05
jschee,0,1,0,1,0.0,0.0,5.339978640085441e-05
KyongSik-Yoon,0,1,0,1,0.0,0.0,5.339978640085441e-05
sroberts,0,1,0,2,0.0,0.0,5.339978640085441e-05
Hughzu,0,2,0,2,0.0,0.0,5.339978640085441e-05
lbonvarl,0,1,0,1,0.0,0.0,5.339978640085441e-05
diogoodev,0,1,0,2,0.0,0.0,5.339978640085441e-05
kaedroho,0,1,0,1,0.0,0.0,5.339978640085441e-05
oluies,0,1,0,1,0.0,0.0,5.339978640085441e-05
Sgierek106,0,2,0,2,0.0,0.0,5.339978640085441e-05
imanubdesigner,0,1,0,6,0.0,0.0,5.339978640085441e-05
Killiivalavan,0,1,0,1,0.0,0.0,5.339978640085441e-05
tkling,0,1,0,1,0.0,0.0,5.339978640085441e-05
OmericoN,0,1,0,1,0.0,0.0,5.339978640085441e-05
Pikmingamer9539,0,1,0,1,0.0,0.0,5.339978640085441e-05
muvaf,0,1,0,1,0.0,0.0,5.339978640085441e-05
maxsz,0,1,0,1,0.0,0.0,5.339978640085441e-05
peeviddy,0,1,0,1,0.0,0.0,5.339978640085441e-05
Orinax,0,2,0,4,0.0,0.0,5.339978640085441e-05
onlyjuans,0,1,0,1,0.0,0.0,5.339978640085441e-05
ExonakiDev,0,1,0,3,0.0,0.0,5.339978640085441e-05
lina-roether,0,1,0,1,0.0,0.0,5.339978640085441e-05
josephchigiz,0,1,0,1,0.0,0.0,5.339978640085441e-05
nprorekhin,0,1,0,1,0.0,0.0,5.339978640085441e-05
davzucky,0,1,0,1,0.0,0.0,5.339978640085441e-05
Malanius,0,1,0,1,0.0,0.0,5.339978640085441e-05
pdcxs,0,1,0,1,0.0,0.0,5.339978640085441e-05
0xFLE1J4,0,1,0,1,0.0,0.0,5.339978640085441e-05
reppiz,0,1,0,3,0.0,0.0,5.339978640085441e-05
joaosouzacoder,0,1,0,1,0.0,0.0,5.339978640085441e-05
krp,0,1,0,2,0.0,0.0,5.339978640085441e-05
andradewall,0,1,0,1,0.0,0.0,5.339978640085441e-05
apotenza92,0,1,0,1,0.0,0.0,5.339978640085441e-05
0xharkirat,0,1,0,1,0.0,0.0,5.339978640085441e-05
emmetdel,0,1,0,1,0.0,0.0,5.339978640085441e-05
FanchGadjo,0,1,0,1,0.0,0.0,5.339978640085441e-05
Tribeofhackers,0,1,0,1,0.0,0.0,5.339978640085441e-05
reimiii,0,1,0,1,0.0,0.0,5.339978640085441e-05
OleksiiPylypcuk-cnic,0,1,0,1,0.0,0.0,5.339978640085441e-05
spvky,0,1,0,1,0.0,0.0,5.339978640085441e-05
vannaxpjf,0,2,0,4,0.0,0.0,5.339978640085441e-05
vNakamura,0,1,0,1,0.0,0.0,5.339978640085441e-05
ciprimarian,0,1,0,1,0.0,0.0,5.339978640085441e-05
fiffeek,0,1,0,1,0.0,0.0,5.339978640085441e-05
CK-7vn,0,1,0,1,0.0,0.0,5.339978640085441e-05
albibenni,0,2,0,3,0.0,0.0,5.339978640085441e-05
amiles5,0,1,0,1,0.0,0.0,5.339978640085441e-05
massimosgrelli,0,1,0,1,0.0,0.0,5.339978640085441e-05
grin,0,1,0,5,0.0,0.0,5.339978640085441e-05
ali-afk,0,1,0,2,0.0,0.0,5.339978640085441e-05
NotGovernor,0,1,0,1,0.0,0.0,5.339978640085441e-05
tbjornli,0,2,0,2,0.0,0.0,5.339978640085441e-05
tannerellen,0,1,0,1,0.0,0.0,5.339978640085441e-05
brycv,0,1,0,1,0.0,0.0,5.339978640085441e-05
brutalsam96,0,1,0,1,0.0,0.0,5.339978640085441e-05
AR45H,0,1,0,1,0.0,0.0,5.339978640085441e-05
ayoblt,0,1,0,1,0.0,0.0,5.339978640085441e-05
nullrish,0,1,0,1,0.0,0.0,5.339978640085441e-05
pbakiewicz,0,1,0,1,0.0,0.0,5.339978640085441e-05
LorenzoSturmerSfreddo,0,1,0,3,0.0,0.0,5.339978640085441e-05
mabonce,0,1,0,1,0.0,0.0,5.339978640085441e-05
PraveenC2002,0,1,0,2,0.0,0.0,5.339978640085441e-05
cbsmith,0,1,0,1,0.0,0.0,5.339978640085441e-05
matheuscandido,0,1,0,1,0.0,0.0,5.339978640085441e-05
nielpattin,0,2,0,4,0.0,0.0,5.339978640085441e-05
ryanschmidt,0,3,0,17,0.0,0.0,5.339978640085441e-05
sknewcomb,0,1,0,1,0.0,0.0,5.339978640085441e-05
marktran,0,1,0,2,0.0,0.0,5.339978640085441e-05
LesesTrickshon,0,1,0,1,0.0,0.0,5.339978640085441e-05
soroyv,0,1,0,1,0.0,0.0,5.339978640085441e-05
kenyonduan,0,1,0,1,0.0,0.0,5.339978640085441e-05
ajrussellaudio,0,1,0,1,0.0,0.0,5.339978640085441e-05
adevade,0,1,0,1,0.0,0.0,5.339978640085441e-05
0xrsydn,0,1,0,1,0.0,0.0,5.339978640085441e-05
cpburm,0,1,0,1,0.0,0.0,5.339978640085441e-05
CinnamonShaey,0,1,0,3,0.0,0.0,5.339978640085441e-05
airconless,0,1,0,1,0.0,0.0,5.339978640085441e-05
AnandRaj2224,0,1,0,1,0.0,0.0,5.339978640085441e-05
BLACK-ASH,0,1,0,1,0.0,0.0,5.339978640085441e-05
crmne,0,3,0,3,0.0,0.0,5.339978640085441e-05
OptimisticMonkey,0,1,0,1,0.0,0.0,5.339978640085441e-05
andrebenedetti,0,1,0,1,0.0,0.0,5.339978640085441e-05
xndrdev,0,1,0,1,0.0,0.0,5.339978640085441e-05
ckrailo,0,3,0,3,0.0,0.0,5.339978640085441e-05
maxvelkir,0,1,0,1,0.0,0.0,5.339978640085441e-05
Fazalkadivar21,0,1,0,1,0.0,0.0,5.339978640085441e-05
abelfubu,0,1,0,1,0.0,0.0,5.339978640085441e-05
RohithReddy-45,0,1,0,1,0.0,0.0,5.339978640085441e-05
Maciejonos,0,1,0,1,0.0,0.0,5.339978640085441e-05
vinnividivicci,0,1,0,1,0.0,0.0,5.339978640085441e-05
AlexanderGolys,0,1,0,1,0.0,0.0,5.339978640085441e-05
ToprakBZK,0,1,0,1,0.0,0.0,5.339978640085441e-05
Meikkun,0,1,0,1,0.0,0.0,5.339978640085441e-05
pettersj,0,1,0,3,0.0,0.0,5.339978640085441e-05
rsmirnov90,0,1,0,1,0.0,0.0,5.339978640085441e-05
meta-byte,0,3,0,3,0.0,0.0,5.339978640085441e-05
rogeraird,0,1,0,1,0.0,0.0,5.339978640085441e-05
rdtechie,0,1,0,1,0.0,0.0,5.339978640085441e-05
jean-francois-labbe,0,1,0,1,0.0,0.0,5.339978640085441e-05
dinvlad,0,3,0,4,0.0,0.0,5.339978640085441e-05
jkoestinger,0,2,0,2,0.0,0.0,5.339978640085441e-05
rosa,0,1,0,2,0.0,0.0,5.339978640085441e-05
stephenh,0,1,0,1,0.0,0.0,5.339978640085441e-05
bartdorsey,0,3,0,3,0.0,0.0,5.339978640085441e-05
drbyronw,0,1,0,1,0.0,0.0,5.339978640085441e-05
dukuo,0,1,0,4,0.0,0.0,5.339978640085441e-05
fumita,0,1,0,1,0.0,0.0,5.339978640085441e-05
jannemecek,0,1,0,1,0.0,0.0,5.339978640085441e-05
skd,0,1,0,1,0.0,0.0,5.339978640085441e-05
KrauseKurt,0,2,0,2,0.0,0.0,5.339978640085441e-05
classicAmitIn,0,1,0,2,0.0,0.0,5.339978640085441e-05
jrodriigues,0,1,0,1,0.0,0.0,5.339978640085441e-05
xavierlesa,0,1,0,1,0.0,0.0,5.339978640085441e-05
audriusl,0,1,0,1,0.0,0.0,5.339978640085441e-05
soyricardodev,0,1,0,1,0.0,0.0,5.339978640085441e-05
lschiavini,0,1,0,1,0.0,0.0,5.339978640085441e-05
PCMasterRays,0,1,0,1,0.0,0.0,5.339978640085441e-05
kzagoris,0,1,0,1,0.0,0.0,5.339978640085441e-05
DevAthulX,0,1,0,1,0.0,0.0,5.339978640085441e-05
omarchy-user,0,1,0,1,0.0,0.0,5.339978640085441e-05
slate-rehm,0,1,0,1,0.0,0.0,5.339978640085441e-05
dpshade,0,1,0,3,0.0,0.0,5.339978640085441e-05
somegithubuser245,0,1,0,1,0.0,0.0,5.339978640085441e-05
bcorcoran,0,1,0,12,0.0,0.0,5.339978640085441e-05
thadguidry,0,1,0,1,0.0,0.0,5.339978640085441e-05
rosyfall,0,1,0,1,0.0,0.0,5.339978640085441e-05
sheikhlimon,0,1,0,1,0.0,0.0,5.339978640085441e-05
mikeproctor,0,4,0,7,0.0,0.0,5.339978640085441e-05
keanehatescoding,0,5,0,6,0.0,0.0,5.339978640085441e-05
jamessimas,0,1,0,1,0.0,0.0,5.339978640085441e-05
fujingjunben,0,1,0,1,0.0,0.0,5.339978640085441e-05
timothynn,0,1,0,1,0.0,0.0,5.339978640085441e-05
dpointeck,0,1,0,1,0.0,0.0,5.339978640085441e-05
matsest,0,1,0,2,0.0,0.0,5.339978640085441e-05
jakubhrstka,0,1,0,1,0.0,0.0,5.339978640085441e-05
kmckelvin,0,1,0,1,0.0,0.0,5.339978640085441e-05
Ajeetmisra,0,1,0,1,0.0,0.0,5.339978640085441e-05
cdj5492,0,4,0,4,0.0,0.0,5.339978640085441e-05
RayGuo-ergou,0,1,0,2,0.0,0.0,5.339978640085441e-05
minton,0,1,0,1,0.0,0.0,5.339978640085441e-05
LucCodes,0,1,0,1,0.0,0.0,5.339978640085441e-05
tetrus93,0,1,0,1,0.0,0.0,5.339978640085441e-05
richarddavenport,0,1,0,2,0.0,0.0,5.339978640085441e-05
WilsonSousajr,0,1,0,1,0.0,0.0,5.339978640085441e-05
URD0TH,0,1,0,2,0.0,0.0,5.339978640085441e-05
rkmaier,0,2,0,2,0.0,0.0,5.339978640085441e-05
stefanpricopie,0,1,0,1,0.0,0.0,5.339978640085441e-05
jchonde,0,1,0,1,0.0,0.0,5.339978640085441e-05
d3ployment,0,1,0,1,0.0,0.0,5.339978640085441e-05
nacapulque,0,1,0,1,0.0,0.0,5.339978640085441e-05
OmrYvs06,0,1,0,1,0.0,0.0,5.339978640085441e-05
t4t5,0,1,0,1,0.0,0.0,5.339978640085441e-05
Jack-621,0,1,0,1,0.0,0.0,5.339978640085441e-05
dewnuwan7,0,1,0,1,0.0,0.0,5.339978640085441e-05
kettleofketchup,0,1,0,1,0.0,0.0,5.339978640085441e-05
justleska,0,1,0,1,0.0,0.0,5.339978640085441e-05
aurelleb,0,1,0,5,0.0,0.0,5.339978640085441e-05
digitaltrails,0,1,0,1,0.0,0.0,5.339978640085441e-05
coolbotic,0,1,0,1,0.0,0.0,5.339978640085441e-05
nomnomheapnom,0,1,0,1,0.0,0.0,5.339978640085441e-05
kashopi,0,1,0,2,0.0,0.0,5.339978640085441e-05
ljrobins,0,2,0,7,0.0,0.0,5.339978640085441e-05
kofiasare-dev,0,1,0,1,0.0,0.0,5.339978640085441e-05
mhnagaoka,0,1,0,1,0.0,0.0,5.339978640085441e-05
farens,0,1,0,1,0.0,0.0,5.339978640085441e-05
MartinCura,0,1,0,1,0.0,0.0,5.339978640085441e-05
mr-zlaam,0,2,0,2,0.0,0.0,5.339978640085441e-05
AlJohri,0,2,0,2,0.0,0.0,5.339978640085441e-05
mirhec,0,1,0,1,0.0,0.0,5.339978640085441e-05
etoromol,0,1,0,2,0.0,0.0,5.339978640085441e-05
Yug3ne,0,1,0,1,0.0,0.0,5.339978640085441e-05
abbaty48,0,1,0,1,0.0,0.0,5.339978640085441e-05
psynautic,0,1,0,1,0.0,0.0,5.339978640085441e-05
Wincohax,0,1,0,1,0.0,0.0,5.339978640085441e-05
enzops,0,1,0,1,0.0,0.0,5.339978640085441e-05
KingOfTac,0,1,0,1,0.0,0.0,5.339978640085441e-05
MrHPotter,0,1,0,1,0.0,0.0,5.339978640085441e-05
C0DE33301,0,1,0,2,0.0,0.0,5.339978640085441e-05
hazagrande,0,1,0,1,0.0,0.0,5.339978640085441e-05
max2000warlord,0,1,0,1,0.0,0.0,5.339978640085441e-05
Kajiysor,0,1,0,1,0.0,0.0,5.339978640085441e-05
voidapex11,0,1,0,1,0.0,0.0,5.339978640085441e-05
ethandpowers,0,1,0,1,0.0,0.0,5.339978640085441e-05
JanProchy,0,1,0,2,0.0,0.0,5.339978640085441e-05
cittadhammo,0,1,0,1,0.0,0.0,5.339978640085441e-05
khoi,0,1,0,2,0.0,0.0,5.339978640085441e-05
Gubio,0,1,0,1,0.0,0.0,5.339978640085441e-05
sergeikay,0,1,0,1,0.0,0.0,5.339978640085441e-05
Darsh-A,0,1,0,1,0.0,0.0,5.339978640085441e-05
AbdSattout,0,1,0,1,0.0,0.0,5.339978640085441e-05
knothhe,0,1,0,2,0.0,0.0,5.339978640085441e-05
graetz23,0,1,0,1,0.0,0.0,5.339978640085441e-05
Christophe-ldb,0,1,0,1,0.0,0.0,5.339978640085441e-05
abiiranathan,0,1,0,1,0.0,0.0,5.339978640085441e-05
nianhbg,0,1,0,1,0.0,0.0,5.339978640085441e-05
cerrsys,0,2,0,2,0.0,0.0,5.339978640085441e-05
dexterhere04,0,1,0,1,0.0,0.0,5.339978640085441e-05
jubiloso,0,2,0,6,0.0,0.0,5.339978640085441e-05
gladstomych-jumpsec,0,1,0,2,0.0,0.0,5.339978640085441e-05
SirenGlitch,0,2,0,11,0.0,0.0,5.339978640085441e-05
bashln,0,2,0,3,0.0,0.0,5.339978640085441e-05
cazador11,0,1,0,1,0.0,0.0,5.339978640085441e-05
brianspragge,0,1,0,1,0.0,0.0,5.339978640085441e-05
clouraLabs,0,2,0,2,0.0,0.0,5.339978640085441e-05
allandt-numan,0,1,0,2,0.0,0.0,5.339978640085441e-05
Gregster31,0,1,0,1,0.0,0.0,5.339978640085441e-05
gothe92,0,1,0,1,0.0,0.0,5.339978640085441e-05
davi-mplan,0,1,0,2,0.0,0.0,5.339978640085441e-05
beergeekdotcom,0,1,0,1,0.0,0.0,5.339978640085441e-05
filipebraida,0,1,0,1,0.0,0.0,5.339978640085441e-05
sergiotapia,0,2,0,6,0.0,0.0,5.339978640085441e-05
harpreetchima,0,1,0,2,0.0,0.0,5.339978640085441e-05
stanchoud-sys,0,1,0,2,0.0,0.0,5.339978640085441e-05
hskadoosh,0,1,0,1,0.0,0.0,5.339978640085441e-05
imdoingsomething,0,1,0,1,0.0,0.0,5.339978640085441e-05
Winterbones01,0,1,0,1,0.0,0.0,5.339978640085441e-05
yburakyo,0,1,0,1,0.0,0.0,5.339978640085441e-05
huNt-FMJ,0,1,0,1,0.0,0.0,5.339978640085441e-05
petipoua,0,2,0,2,0.0,0.0,5.339978640085441e-05
MukaramNadeem,0,2,0,2,0.0,0.0,5.339978640085441e-05
Artem1k,0,2,0,2,0.0,0.0,5.339978640085441e-05
JRH89,0,1,0,2,0.0,0.0,5.339978640085441e-05
andich-xyz,0,1,0,1,0.0,0.0,5.339978640085441e-05
mKay00,0,1,0,1,0.0,0.0,5.339978640085441e-05
opach16wsei,0,1,0,1,0.0,0.0,5.339978640085441e-05
FitzsimmonsDF,0,1,0,1,0.0,0.0,5.339978640085441e-05
folken718,0,1,0,1,0.0,0.0,5.339978640085441e-05
eno88,0,1,0,1,0.0,0.0,5.339978640085441e-05
mamadgm,0,1,0,1,0.0,0.0,5.339978640085441e-05
mehraharsh019,0,2,0,2,0.0,0.0,5.339978640085441e-05
farangkao,0,1,0,2,0.0,0.0,5.339978640085441e-05
muhammedaksam,0,1,0,1,0.0,0.0,5.339978640085441e-05
eerison,0,1,0,1,0.0,0.0,5.339978640085441e-05
baremarco,0,1,0,1,0.0,0.0,5.339978640085441e-05
soda92,0,1,0,1,0.0,0.0,5.339978640085441e-05
GitUser-IamALIVE,0,1,0,2,0.0,0.0,5.339978640085441e-05
gsedory99,0,1,0,1,0.0,0.0,5.339978640085441e-05
aneksz,0,1,0,1,0.0,0.0,5.339978640085441e-05
daemonp,0,1,0,1,0.0,0.0,5.339978640085441e-05
sondaoanh,0,1,0,1,0.0,0.0,5.339978640085441e-05
derromiti,0,2,0,2,0.0,0.0,5.339978640085441e-05
brennandunn,0,2,0,4,0.0,0.0,5.339978640085441e-05
Trudko,0,1,0,1,0.0,0.0,5.339978640085441e-05
macarmo,0,1,0,1,0.0,0.0,5.339978640085441e-05
jaredjackson,0,1,0,1,0.0,0.0,5.339978640085441e-05
2disbetter,0,2,0,2,0.0,0.0,5.339978640085441e-05
NickJAllen,0,1,0,1,0.0,0.0,5.339978640085441e-05
grandixximo,0,1,0,2,0.0,0.0,5.339978640085441e-05
znxr,0,1,0,1,0.0,0.0,5.339978640085441e-05
omarahmed786,0,3,0,4,0.0,0.0,5.339978640085441e-05
quiet-ghost,0,1,0,1,0.0,0.0,5.339978640085441e-05
chakraskun,0,1,0,1,0.0,0.0,5.339978640085441e-05
chicheese,0,1,0,1,0.0,0.0,5.339978640085441e-05
willsilvano,0,1,0,1,0.0,0.0,5.339978640085441e-05
sangemaru,0,1,0,5,0.0,0.0,5.339978640085441e-05
halo,0,1,0,1,0.0,0.0,5.339978640085441e-05
BartoGabriel,0,1,0,2,0.0,0.0,5.339978640085441e-05
dannevang,0,3,0,6,0.0,0.0,5.339978640085441e-05
RobAndrewHurst,0,1,0,1,0.0,0.0,5.339978640085441e-05
AndrianoTurner,0,1,0,1,0.0,0.0,5.339978640085441e-05
webmatze,0,1,0,1,0.0,0.0,5.339978640085441e-05
michaelmm,0,1,0,1,0.0,0.0,5.339978640085441e-05
solsystemlabs,0,1,0,1,0.0,0.0,5.339978640085441e-05
dvrnt,0,1,0,1,0.0,0.0,5.339978640085441e-05
mholson,0,1,0,2,0.0,0.0,5.339978640085441e-05
Htrichi,0,1,0,1,0.0,0.0,5.339978640085441e-05
geldot,0,2,0,2,0.0,0.0,5.339978640085441e-05
mkurz,0,1,0,1,0.0,0.0,5.339978640085441e-05
nickpestov,0,1,0,1,0.0,0.0,5.339978640085441e-05
lpossamai,0,1,0,2,0.0,0.0,5.339978640085441e-05
florisvdg,0,1,0,1,0.0,0.0,5.339978640085441e-05
manshahH,0,1,0,1,0.0,0.0,5.339978640085441e-05
endersonmaia,0,1,0,1,0.0,0.0,5.339978640085441e-05
pkwagner,0,2,0,3,0.0,0.0,5.339978640085441e-05
mmillis1,0,1,0,1,0.0,0.0,5.339978640085441e-05
croess,0,1,0,1,0.0,0.0,5.339978640085441e-05
t4umu4d,0,1,0,1,0.0,0.0,5.339978640085441e-05
waisihnyun,0,1,0,1,0.0,0.0,5.339978640085441e-05
tunsmart,0,1,0,1,0.0,0.0,5.339978640085441e-05
carmen-gh,0,1,0,1,0.0,0.0,5.339978640085441e-05
mdewitt11,0,1,0,1,0.0,0.0,5.339978640085441e-05
fstleo,0,1,0,1,0.0,0.0,5.339978640085441e-05
erzz,0,1,0,1,0.0,0.0,5.339978640085441e-05
coendewit,0,2,0,2,0.0,0.0,5.339978640085441e-05
amangupta20,0,1,0,1,0.0,0.0,5.339978640085441e-05
siancu,0,1,0,2,0.0,0.0,5.339978640085441e-05
dtgay,0,3,0,3,0.0,0.0,5.339978640085441e-05
MattMangoni,0,1,0,3,0.0,0.0,5.339978640085441e-05
Weston-Cox,0,1,0,2,0.0,0.0,5.339978640085441e-05
stopar,0,2,0,2,0.0,0.0,5.339978640085441e-05
LinuxFurry,0,1,0,1,0.0,0.0,5.339978640085441e-05
andy4thehuynh,0,1,0,2,0.0,0.0,5.339978640085441e-05
esencia,0,1,0,1,0.0,0.0,5.339978640085441e-05
24601,0,3,0,6,0.0,0.0,5.339978640085441e-05
samrap,0,1,0,1,0.0,0.0,5.339978640085441e-05
marco-kretz,0,1,0,1,0.0,0.0,5.339978640085441e-05
dmcfarm137,0,2,0,2,0.0,0.0,5.339978640085441e-05
davidhbigelow,0,1,0,1,0.0,0.0,5.339978640085441e-05
Happyigr,0,1,0,2,0.0,0.0,5.339978640085441e-05
TMartinPPC,0,2,0,2,0.0,0.0,5.339978640085441e-05
jason-hobbs,0,1,0,1,0.0,0.0,5.339978640085441e-05
tarikdogic93,0,1,0,1,0.0,0.0,5.339978640085441e-05
JustJohny,0,1,0,1,0.0,0.0,5.339978640085441e-05
leomoreno11,0,1,0,1,0.0,0.0,5.339978640085441e-05
RenanOSX,0,1,0,1,0.0,0.0,5.339978640085441e-05
andrey-moor,0,1,0,1,0.0,0.0,5.339978640085441e-05
tylerasai,0,1,0,1,0.0,0.0,5.339978640085441e-05
themuslimdoctor,0,1,0,1,0.0,0.0,5.339978640085441e-05
Victornovikov,0,1,0,1,0.0,0.0,5.339978640085441e-05
Whamp,0,1,0,1,0.0,0.0,5.339978640085441e-05
eyedolise,0,1,0,1,0.0,0.0,5.339978640085441e-05
ecruzolivera,0,2,0,2,0.0,0.0,5.339978640085441e-05
craph,0,1,0,1,0.0,0.0,5.339978640085441e-05
raxmaxhax,0,1,0,1,0.0,0.0,5.339978640085441e-05
KyleKirkpatrick,0,1,0,2,0.0,0.0,5.339978640085441e-05
skeptomai,0,1,0,1,0.0,0.0,5.339978640085441e-05
DenysFlnk,0,1,0,1,0.0,0.0,5.339978640085441e-05
pudymody,0,1,0,1,0.0,0.0,5.339978640085441e-05
bernixtersuper,0,1,0,2,0.0,0.0,5.339978640085441e-05
KamQb,0,1,0,1,0.0,0.0,5.339978640085441e-05
martin-braun,0,2,0,3,0.0,0.0,5.339978640085441e-05
gorciu-official,0,1,0,1,0.0,0.0,5.339978640085441e-05
kporkka,0,1,0,1,0.0,0.0,5.339978640085441e-05
SurreptitiousFabric,0,1,0,1,0.0,0.0,5.339978640085441e-05
roadev,0,1,0,1,0.0,0.0,5.339978640085441e-05
fludzone,0,1,0,2,0.0,0.0,5.339978640085441e-05
hbilbo,0,1,0,1,0.0,0.0,5.339978640085441e-05
Kyhze,0,1,0,1,0.0,0.0,5.339978640085441e-05
Jaspreet-Singh5,0,1,0,1,0.0,0.0,5.339978640085441e-05
ghrubi,0,1,0,1,0.0,0.0,5.339978640085441e-05
tuklu,0,1,0,1,0.0,0.0,5.339978640085441e-05
luciano-fiandesio,0,1,0,1,0.0,0.0,5.339978640085441e-05
